1,红旗路人寿热力站,6,1,金陵区域,金陵
2,建厂小区热力站,6,1,金陵区域,金陵
3,建国路热力站,6,1,金陵区域,金陵
4,金陵东新村热力站,6,1,金陵区域,金陵
5,金陵新村热力站,6,1,金陵区域,金陵
6,经二路邮政热力站,6,1,金陵区域,金陵
7,罗马花园(自建),6,1,金陵区域,金陵
8,人民巷1#楼(自建),6,1,金陵区域,金陵
9,人民医院热力站,6,1,金陵区域,金陵
10,世福大院(自建),6,1,金陵区域,金陵
11,天同国际(自建),6,1,金陵区域,金陵
12,万合国际(自建),6,1,金陵区域,金陵
13,文化路民政局热力站,6,1,金陵区域,金陵
14,西街小学热力站,6,1,金陵区域,金陵
15,香榭丽（自建站）,6,1,金陵区域,金陵
16,新维巷热力站,6,1,金陵区域,金陵
17,中房房地产(自建),6,1,金陵区域,金陵
18,中山路德亮热力站,6,1,金陵区域,金陵
19,中医医院热力站,6,1,金陵区域,金陵
20,征稽处(自建),1,2,姜谭区域,姜谭
21,药机(自建站),1,2,姜谭区域,姜谭
22,太白路渭滨交警热力站,1,2,姜谭区域,姜谭
23,水岸丽园(自建),1,2,姜谭区域,姜谭
24,市一建工程公司(自建),1,2,姜谭区域,姜谭
25,盛和假日(自建),1,2,姜谭区域,姜谭
26,融欣苑(自建),1,2,姜谭区域,姜谭
27,清姜西一路60号院(自建),1,2,姜谭区域,姜谭
28,绿源小区热力站,1,2,姜谭区域,姜谭
29,孔家庄小区(自建),1,2,姜谭区域,姜谭
30,聚丰植物园一期热力站,1,2,姜谭区域,姜谭
31,聚丰植物园二期热力站,1,2,姜谭区域,姜谭
32,景宏（自建）,1,2,姜谭区域,姜谭
33,姜园小区热力站,1,2,姜谭区域,姜谭
34,华夏盛世佳园(自建),1,2,姜谭区域,姜谭
35,广元南路热力站,1,2,姜谭区域,姜谭
36,高新4#站,1,2,姜谭区域,姜谭
37,城南人家(自建),1,2,姜谭区域,姜谭
38,百合都市(自建),1,2,姜谭区域,姜谭
39,阳光大厦(自建),8,3,马营区域,马营
40,轩苑世家(自建),8,3,马营区域,马营
41,五洲小区（自建）,8,3,马营区域,马营
42,五洲现代城AB座,8,3,马营区域,马营
43,马营2#小区,8,3,马营区域,马营
44,规划局家属楼(自建),8,3,马营区域,马营
45,电气化小区热力站,8,3,马营区域,马营
46,陈仓园二区热力站,8,3,马营区域,马营
47,宝烟东院(自建),8,3,马营区域,马营
48,宝烟26-27#高层(自建),8,3,马营区域,马营
49,宝鸡商场（自建）,8,3,马营区域,马营
50,中粮国际(自建),2,4,大庆区域,大庆
51,西建康城热力站,2,4,大庆区域,大庆
52,西建康城(自建),2,4,大庆区域,大庆
53,团结苑热力站,2,4,大庆区域,大庆
54,铁路培训基地(自建),2,4,大庆区域,大庆
55,陕西兴业交通有限责任公司(自建),2,4,大庆区域,大庆
56,瑞丰上城（自建）,2,4,大庆区域,大庆
57,秦岭大厦(自建),2,4,大庆区域,大庆
58,南新村开发办住宅楼(自建),2,4,大庆区域,大庆
59,经纬花园热力站,2,4,大庆区域,大庆
60,锦苑小区热力站,2,4,大庆区域,大庆
61,金台信用联社(自建),2,4,大庆区域,大庆
62,恒源(自建),2,4,大庆区域,大庆
63,公路建设局(自建),2,4,大庆区域,大庆
64,工农村（自建）,2,4,大庆区域,大庆
65,东岭(自建),2,4,大庆区域,大庆
66,大荣纺织(自建),2,4,大庆区域,大庆
67,叉车五厂(自建),2,4,大庆区域,大庆
68,万润自建,7,5,高新区域,高新
69,新城河滨(自建),7,5,高新区域,高新
70,格林春天(自建),7,5,高新区域,高新
71,永泰自建,7,5,高新区域,高新
72,城市公馆自建,7,5,高新区域,高新
73,行政中心自建,7,5,高新区域,高新
74,高尔夫印象自建,7,5,高新区域,高新
75,高新家园三期自建,7,5,高新区域,高新
76,城市新天地自建,7,5,高新区域,高新
77,渭水苑B区热力站,7,5,高新区域,高新
78,渭水苑A区热力站,7,5,高新区域,高新
79,渭水苑A区自建,7,5,高新区域,高新
80,国税自建,7,5,高新区域,高新
81,万润国际广场自建,7,5,高新区域,高新
82,新起点自建,7,5,高新区域,高新
83,高新佳园二期计量自建,7,5,高新区域,高新
84,食药检测中心自建,7,5,高新区域,高新
85,质检综合楼自建,7,5,高新区域,高新
110,秀水居(自建)热计量,3,6,桥南区域,桥南
111,欣晨佳园小区(自建),3,6,桥南区域,桥南
112,市技术监督局渭滨分局(自建),3,6,桥南区域,桥南
113,滨河路石鼓热力站,3,6,桥南区域,桥南
114,龙廷山水(自建),3,6,桥南区域,桥南
115,联通家属楼(自建),3,6,桥南区域,桥南
116,火炬路力宝热力站,3,6,桥南区域,桥南
117,好猫实业（自建）,3,6,桥南区域,桥南
118,公园路建行热力站,3,6,桥南区域,桥南
119,宝鸡市城建投资开发公司(自建),3,6,桥南区域,桥南
120,碧源盛锦小区(自建),3,6,桥南区域,桥南
121,碧水湾（自建）热计量,3,6,桥南区域,桥南
122,大地源热力站,4,7,群众、宝十区域,宝十
123,曙光路热力站,4,7,群众、宝十区域,宝十
124,中山大厦(自建),4,7,群众、宝十区域,宝十
125,宝十路17号院(自建),4,7,群众、宝十区域,宝十
126,新东方实业公司(自建),4,7,群众、宝十区域,宝十
127,新华村(自建站),4,7,群众、宝十区域,宝十
128,万祥尚锦1-4号楼(自建),4,7,群众、宝十区域,宝十
129,瓦厂街热力站,4,7,群众、宝十区域,宝十
130,桃园小区(自建),4,7,群众、宝十区域,宝十
131,畜牧兽医中心(自建),4,7,群众、宝十区域,宝十
132,公路管理局处（自建）,4,7,群众、宝十区域,宝十
133,圣和家园(自建）,4,7,群众、宝十区域,宝十
134,曙光路74#75#(自建站),4,7,群众、宝十区域,宝十
135,自建管网代管(三迪定向区),4,7,群众、宝十区域,宝十
136,自建站（三迪公司）,4,7,群众、宝十区域,宝十
137,自建站（三迪）,4,7,群众、宝十区域,宝十
138,自建(三迪加州阳光),4,7,群众、宝十区域,宝十
139,中山花园热力站,4,7,群众、宝十区域,宝十
140,肉联厂（自建）,4,7,群众、宝十区域,宝十
141,群众路293号(自建),4,7,群众、宝十区域,宝十
142,群众路175号（自建）,4,7,群众、宝十区域,宝十
143,龙泉中学（自建）,4,7,群众、宝十区域,宝十
144,鹏博中心自建站,4,7,群众、宝十区域,宝十
145,平安小区(自建),4,7,群众、宝十区域,宝十
146,民族幼儿园(自建),4,7,群众、宝十区域,宝十
147,民族花园（自建）,4,7,群众、宝十区域,宝十
148,群众路292号（自建）,4,7,群众、宝十区域,宝十
149,宝运花园南区（自建）,4,7,群众、宝十区域,宝十
150,朗润新城（自建）,4,7,群众、宝十区域,宝十
151,宝鸡市店子街中学(自建),4,7,群众、宝十区域,宝十
152,金台区龙泉小学(自建),4,7,群众、宝十区域,宝十
153,宝十路金星村四组(自建),4,7,群众、宝十区域,宝十
154,金台国税局(自建),4,7,群众、宝十区域,宝十
155,金陵湾(自建),4,7,群众、宝十区域,宝十
156,群众路创名百货(自建),4,7,群众、宝十区域,宝十
157,东仁新城(自建),4,7,群众、宝十区域,宝十
158,宝鸡东仁堡小学(自建),4,7,群众、宝十区域,宝十
159,自建(代家湾小区),4,7,群众、宝十区域,宝十
160,陈仓镇卫生院(自建),4,7,群众、宝十区域,宝十
161,宝运花园北区(自建),4,7,群众、宝十区域,宝十
162,宝十路12号院(自建）,4,7,群众、宝十区域,宝十
163,金台医院(自建),4,7,群众、宝十区域,宝十
164,宝工局小区（自建）,4,7,群众、宝十区域,宝十
165,锦绣新城自建站,4,7,群众、宝十区域,宝十
166,中山东路67院(自建),4,7,群众、宝十区域,宝十
167,宝十路42号院(自建),4,7,群众、宝十区域,宝十
168,豪城天下D区(自建),5,8,渭工区域,渭工
169,海丰换热站(自建),5,8,渭工区域,渭工
170,陕二建住宅(自建),5,8,渭工区域,渭工
171,豪城天下B区(自建),5,8,渭工区域,渭工
172,新建路九华热力站,5,8,渭工区域,渭工
173,经二路市委热力站,5,8,渭工区域,渭工
174,轩苑臻品（自建）,5,8,渭工区域,渭工
175,轩苑盛世（自建）,5,8,渭工区域,渭工
176,祥瑞花园(自建),5,8,渭工区域,渭工
177,新建路话北热力站,5,8,渭工区域,渭工
178,新建路49#大院(自建),5,8,渭工区域,渭工
179,新福园一期热力站,5,8,渭工区域,渭工
180,新福园二期热力站,5,8,渭工区域,渭工
181,新福园21亩地热力站,5,8,渭工区域,渭工
182,新宝路环卫热力站,5,8,渭工区域,渭工
183,五一纸厂(自建),5,8,渭工区域,渭工
184,经二路市政府热力站,5,8,渭工区域,渭工
185,公园天下热力站,5,8,渭工区域,渭工
186,壹号大院(自建),5,8,渭工区域,渭工
187,新宝路二建热力站,5,8,渭工区域,渭工
188,宝鸡市二建高层商住楼(自建),5,8,渭工区域,渭工
189,渭工路热力站,5,8,渭工区域,渭工
190,金水湾小区（自建）,5,8,渭工区域,渭工
191,红居园（自建）,5,8,渭工区域,渭工
192,豪城F区（自建）,5,8,渭工区域,渭工
193,豪城天下A区(自建),5,8,渭工区域,渭工
194,公园天下（自建站）,5,8,渭工区域,渭工
195,春天大道小区（自建）,5,8,渭工区域,渭工
196,彩虹国际（自建）,5,8,渭工区域,渭工
197,测绘小区(自建),5,8,渭工区域,渭工
198,宝隆御邸(自建),5,8,渭工区域,渭工
199,阳光百翠园（自建）,5,8,渭工区域,渭工
